ENST00000540630 - MYPN,ENST00000427324 - YME1L1,ENST00000255427 - CHIT1,ENST00000527556 - HPX,ENST00000417251 - SLC5A10,ENST00000461483 - CFB,ENST00000263317 - NOX4,ENST00000458240 - MYL7,ENST00000368764 - IVL,ENST00000252252 - KRT6B
ENST00000543971 - MYO18B,ENST00000404580 - PSG5,ENST00000378858 - LRRN4,ENST00000508393 - ADH4,ENST00000335244 - SLC36A2,ENST00000498639 - CPB1,ENST00000449199 - missing,ENST00000374144 - C10orf71,ENST00000349015 - ALDH3B2,ENST00000498211 - DMKN
ENST00000519584 - ENO3,ENST00000489520 - RPSAP52,ENST00000593298 - CYP2B6,ENST00000255040 - APCS,ENST00000427398 - LINC01874,ENST00000245912 - TNFSF14,ENST00000379507 - AQP7,ENST00000433179 - PERM1,ENST00000613703 - ANXA8L1,ENST00000368780 - LCE2B
ENST00000557649 - C14orf180,ENST00000611683 - ZRANB2,ENST00000339436 - SRSF3,ENST00000574692 - ACSM2A,ENST00000573854 - ACSM2A,ENST00000534623 - PKHD1L1,ENST00000623743 - AQP7,ENST00000510937 - NPY6R,ENST00000221730 - EPHX3,ENST00000293502 - SDR9C7
ENST00000396251 - XIRP1,ENST00000409567 - DCTN1,ENST00000415590 - SFTA1P,ENST00000218099 - F9,ENST00000460745 - SLC22A11,ENST00000482886 - CFB,ENST00000412373 - TPRG1,ENST00000260733 - TACC2,ENST00000378626 - LGALS7,ENST00000220420 - TGM5
ENST00000409605 - XIRP2,ENST00000393164 - ATP2B1,ENST00000392027 - ALPP,ENST00000372589 - SLC22A7,ENST00000309309 - ATP6V1G3,ENST00000492329 - MST1,ENST00000381922 - ANGPT4,ENST00000412401 - TMEM182,ENST00000548409 - KRT5,ENST00000635956 - KRT10
ENST00000460567 - SUCLG2,ENST00000382989 - MME,ENST00000528549 - TBX5-AS1,ENST00000411641 - AHSG,ENST00000476801 - SLC17A1,ENST00000339241 - SPRY1,ENST00000444204 - ADIPOQ,ENST00000408931 - TBX20,ENST00000441550 - KRT14,ENST00000382771 - SERPINB5
ENST00000471719 - LINC00881,ENST00000514613 - SPAG9,ENST00000591513 - HIGD1B,ENST00000224181 - missing,ENST00000576119 - ACSM2A,ENST00000599359 - TNFSF14,ENST00000412626 - AQP7P1,ENST00000465698 - PLA2G5,ENST00000535157 - SCEL,ENST00000373362 - GJB3
ENST00000443333 - STYXL2,ENST00000635123 - DOCK7,ENST00000528170 - MS4A15,ENST00000371872 - SARDH,ENST00000529732 - GLYAT,ENST00000237696 - RARRES1,ENST00000319441 - PCK1,ENST00000336092 - TNNI1,ENST00000341846 - TRIM29,ENST00000298681 - SLC39A2
ENST00000374144 - C10orf71,ENST00000638663 - SCARB2,ENST00000512836 - COL6A5,ENST00000273784 - AHSG,ENST00000231420 - AGXT2,ENST00000435607 - SCN4A,ENST00000480130 - GPAM,ENST00000443333 - STYXL2,ENST00000398454 - SPINK5,ENST00000394072 - TNS4
ENST00000615540 - PDLIM5,ENST00000621757 - COL8A1,ENST00000503467 - LAP3,ENST00000528348 - HPX,ENST00000378910 - NPHS1,ENST00000472715 - PLIN2,ENST00000447660 - AQP7,ENST00000471719 - LINC00881,ENST00000636302 - SPRR5,ENST00000525469 - CD44
ENST00000391921 - CD55,ENST00000508342 - NEDD4,ENST00000461596 - ECEL1P2,ENST00000263100 - A1BG,ENST00000394055 - CDH16,ENST00000412626 - AQP7P1,ENST00000513424 - BTNL9,ENST00000310346 - TBX5,ENST00000312134 - CST6,ENST00000349015 - ALDH3B2
ENST00000590463 - TNNI3,ENST00000561317 - SPRED1,ENST00000550887 - STXBP6,ENST00000278222 - SAA4,ENST00000261615 - DPEP1,ENST00000518185 - GFPT2,ENST00000295206 - EN1,ENST00000520298 - MYOM2,ENST00000635956 - KRT10,ENST00000538112 - CERS3
ENST00000380075 - TRIM54,ENST00000531443 - OXR1,ENST00000535157 - SCEL,ENST00000346753 - TMPRSS6,ENST00000301175 - PRODH2,ENST00000390543 - IGHG4,ENST00000447544 - CD36,ENST00000343876 - CCDC141,ENST00000360428 - DSC3,ENST00000369230 - PNLIPRP3
ENST00000360870 - TTN,ENST00000419671 - COL12A1,ENST00000233202 - SLC11A1,ENST00000373409 - UGT1A4,ENST00000395733 - MIOX,ENST00000538969 - CD36,ENST00000293396 - CD300LG,ENST00000588882 - TNNI3,ENST00000382771 - SERPINB5,ENST00000458290 - KRT15
ENST00000623007 - LDB3,ENST00000467359 - DKK1,ENST00000392254 - PYHIN1,ENST00000236850 - APOA1,ENST00000396005 - SLC5A12,ENST00000491209 - BTNL9,ENST00000515544 - LINC00989,ENST00000522628 - PXDNL,ENST00000220420 - TGM5,ENST00000313234 - KRT80
ENST00000431095 - H19,ENST00000262464 - FBN2,ENST00000371168 - C20orf85,ENST00000533320 - CYP2C8,ENST00000584658 - SLC5A10,ENST00000619162 - ANXA8L1,ENST00000449873 - TBX15,ENST00000546892 - ASPG,ENST00000538112 - CERS3,ENST00000354600 - TP63
ENST00000430446 - BUD23,ENST00000391418 - KRTAP2-3,ENST00000513296 - NKD2,ENST00000472436 - AGXT,ENST00000587695 - PRODH2,ENST00000532858 - SAA1,ENST00000369429 - TBX15,ENST00000543737 - SLC5A1,ENST00000373362 - GJB3,ENST00000469964 - IL20RB
ENST00000478935 - ARL6IP5,ENST00000280876 - GXYLT1,ENST00000427077 - IL1RL1,ENST00000375323 - APOA1,ENST00000534383 - FXYD2,ENST00000610809 - ANXA8,ENST00000441443 - SHOX2,ENST00000548046 - missing,ENST00000428726 - CD44,ENST00000526161 - TRIM29
ENST00000433179 - PERM1,ENST00000465892 - TGFBR3,ENST00000401885 - GGT1,ENST00000314251 - SLC2A2,ENST00000622548 - HAO2,ENST00000521296 - CIDEA,ENST00000550358 - PTPRB,ENST00000349716 - TBX5,ENST00000368790 - CRCT1,ENST00000341846 - TRIM29
ENST00000629087 - TRDN-AS1,ENST00000609127 - LINC01204,ENST00000589614 - TREM1,ENST00000529732 - GLYAT,ENST00000355243 - PAX2,ENST00000545676 - PFKFB1,ENST00000435607 - SCN4A,ENST00000505466 - CMYA5,ENST00000405535 - TMEM79,ENST00000290472 - PLA2G4D
ENST00000429455 - GPSM1,ENST00000405312 - PSG4,ENST00000421127 - CCDC17,ENST00000273283 - ITIH1,ENST00000627798 - AC074286.1,ENST00000522713 - CIDEA,ENST00000290552 - IRX6,ENST00000533767 - NAV2-AS2,ENST00000313234 - KRT80,ENST00000556376 - HOPX
ENST00000244669 - APOBEC2,ENST00000456523 - FGF5,ENST00000492413 - SLC11A1,ENST00000497718 - C3P1,ENST00000278400 - GLYAT,ENST00000392254 - PYHIN1,ENST00000303450 - HOXC9,ENST00000367315 - TNNT2,ENST00000368783 - LCE2C,ENST00000341958 - SYT8
ENST00000394570 - UNC45B,ENST00000614355 - TJP1,ENST00000328895 - GKN2,ENST00000616752 - ALDOB,ENST00000580264 - nan,ENST00000508849 - SPRY1,ENST00000539718 - CD300LG,ENST00000523438 - MYOM2,ENST00000403410 - TMEM45A,ENST00000451297 - DMKN
ENST00000554657 - ADSS1,ENST00000503010 - TMED7,ENST00000393681 - FOLR1,ENST00000475477 - CYP4A11,ENST00000493603 - ESRRG,ENST00000401068 - RSPO1,ENST00000312275 - missing,ENST00000503459 - TNNT2,ENST00000391809 - KLK5,ENST00000359499 - KRT78
ENST00000370655 - ANKRD2,ENST00000312431 - DST,ENST00000519933 - NKD2,ENST00000290868 - UROC1,ENST00000361791 - PAX2,ENST00000376221 - AADACL4,ENST00000531923 - PNPLA2,ENST00000335473 - MYO18B,ENST00000595013 - SCGB1B2P,ENST00000349847 - SCEL
ENST00000555169 - LGMN,ENST00000419477 - YWHAZ,ENST00000631057 - GPC3,ENST00000372585 - SLC22A7,ENST00000395647 - SLC5A10,ENST00000356545 - RSPO1,ENST00000547072 - RDH5,ENST00000585579 - FHOD3,ENST00000547106 - KRT2,ENST00000434389 - DMKN
ENST00000546404 - MYL2,ENST00000541973 - RAB6A,ENST00000318351 - HTR3C,ENST00000263093 - SLC27A5,ENST00000533281 - FXYD2,ENST00000380465 - PLIN2,ENST00000468043 - SLC66A1L,ENST00000368530 - TPM3,ENST00000484064 - DMKN,ENST00000393200 - IL36RN
ENST00000433934 - MYH7B,ENST00000493302 - IGF2BP2,ENST00000600518 - CYP2B6,ENST00000597612 - CYP2B6,ENST00000506757 - SLC4A9,ENST00000506323 - EMCN,ENST00000425436 - SHOX2,ENST00000506769 - LINC02208,ENST00000298681 - SLC39A2,ENST00000368748 - SPRR2G
ENST00000608689 - PLCG1,ENST00000353578 - COL6A3,ENST00000307407 - CXCL8,ENST00000265023 - missing,ENST00000409380 - SLC3A1,ENST00000482490 - ADAMTS9,ENST00000190165 - DMRT3,ENST00000418837 - RP11-557H15.4,ENST00000457326 - CAPNS2,ENST00000586794 - KRT15
ENST00000494095 - TNNT2,ENST00000620095 - MPP4,ENST00000506850 - IL7R,ENST00000482991 - HAO2,ENST00000589334 - TMEM101,ENST00000405158 - SAA1,ENST00000257408 - KLB,ENST00000610315 - TMEM178B,ENST00000269703 - CYP4F22,ENST00000428726 - CD44
ENST00000522933 - PXDNL,ENST00000325805 - BBX,ENST00000475225 - SLC11A1,ENST00000374855 - missing,ENST00000393822 - SFTPB,ENST00000303645 - MRAP,ENST00000515271 - BTNL9,ENST00000612221 - SBK3,ENST00000552952 - KRT5,ENST00000361548 - GRHL3
ENST00000253934 - TMEM204,ENST00000401035 - NEXN,ENST00000599801 - PCAT19,ENST00000373968 - MBL2,ENST00000508661 - UGT2B7,ENST00000376238 - SLC28A3,ENST00000515726 - SPRY1,ENST00000353317 - TRIM55,ENST00000477817 - PKP1,ENST00000484064 - DMKN
ENST00000445065 - PIGK,ENST00000545998 - HMGA2,ENST00000469295 - SLC2A3,ENST00000222002 - SULT2A1,ENST00000429538 - PAX8,ENST00000486124 - C2,ENST00000394331 - HOXC6,ENST00000358010 - TACC2,ENST00000464897 - SYT8,ENST00000489060 - TMEM45A
ENST00000515042 - TNNT2,ENST00000510461 - FNIP1,ENST00000394821 - SLC6A4,ENST00000263126 - AKR1C4,ENST00000318336 - FUT6,ENST00000472581 - CFB,ENST00000533213 - ABLIM1,ENST00000374434 - MYOM3,ENST00000523967 - DST,ENST00000340313 - KCNK7
ENST00000397537 - SMCO1,ENST00000383094 - MICAL3,ENST00000511593 - ZNF331,ENST00000509063 - ALB,ENST00000576101 - ACSM2A,ENST00000379433 - NEDD9,ENST00000438020 - CD36,ENST00000483017 - CRIP2,ENST00000489395 - DMKN,ENST00000477817 - PKP1
ENST00000593926 - NR1H2,ENST00000528673 - ZC3H12C,ENST00000310398 - AGR3,ENST00000371270 - CYP2C8,ENST00000355547 - NHERF4,ENST00000378402 - PKHD1L1,ENST00000278400 - GLYAT,ENST00000374272 - TRIM63,ENST00000489060 - TMEM45A,ENST00000535157 - SCEL
ENST00000342835 - SPTB,ENST00000519511 - STC2,ENST00000449446 - WNT2,ENST00000275525 - IGFBP1,ENST00000423663 - LINC01320,ENST00000453967 - AQP7P2,ENST00000489467 - GALNT15,ENST00000607419 - LINC01954,ENST00000424747 - SLC52A1,ENST00000463447 - KRT15
ENST00000560445 - missing,ENST00000476396 - DNAJB4,ENST00000360314 - CASS4,ENST00000506705 - ADH4,ENST00000377871 - SLC22A6,ENST00000511589 - BTNL9,ENST00000602535 - LINC00632,ENST00000424406 - NKX2-5,ENST00000475051 - TRIM29,ENST00000588674 - SBSN
ENST00000430379 - SLC25A20,ENST00000474771 - KCNK2,ENST00000587587 - GNA15-DT,ENST00000222381 - PON1,ENST00000543484 - TMEM52B,ENST00000512570 - BTNL9,ENST00000486908 - ELMOD3,ENST00000405440 - TBX5,ENST00000373366 - GJB3,ENST00000403410 - TMEM45A
ENST00000389282 - WIZ,ENST00000457377 - SLC4A7,ENST00000465984 - SLC11A1,ENST00000253801 - G6PC1,ENST00000380993 - SLC12A1,ENST00000222543 - TFPI2,ENST00000624206 - RP11-175K6.2,ENST00000546248 - TRDN,ENST00000394072 - TNS4,ENST00000475051 - TRIM29
ENST00000465698 - PLA2G5,ENST00000529128 - CLMP,ENST00000469799 - SLC11A1,ENST00000274353 - BHMT,ENST00000259782 - TINAG,ENST00000586233 - CD300LG,ENST00000420501 - PDE2A,ENST00000589355 - TTN-AS1,ENST00000276708 - GSDMC,ENST00000551275 - KRT5
ENST00000470985 - LDHB,ENST00000391895 - KCNK2,ENST00000284523 - WNT3A,ENST00000573854 - ACSM2A,ENST00000215531 - SMIM24,ENST00000615459 - RSPO1,ENST00000557649 - C14orf180,ENST00000292327 - MYL3,ENST00000369230 - PNLIPRP3,ENST00000619162 - ANXA8L1
ENST00000361029 - TRDN,ENST00000355731 - RPL23A,ENST00000469449 - SLC11A1,ENST00000527420 - CYP2C8,ENST00000568188 - SLC5A2,ENST00000493981 - CMAHP,ENST00000524473 - NOX4,ENST00000395869 - MYL3,ENST00000422975 - LAMB4,ENST00000284382 - CERS3
ENST00000588981 - TNNT1,ENST00000492059 - FBLN2,ENST00000542583 - TMC5,ENST00000460674 - CP,ENST00000216445 - CCDC198,ENST00000480599 - CD36,ENST00000309881 - CD36,ENST00000472177 - TNNT2,ENST00000272238 - ATP6V1C2,ENST00000370565 - CLCA2
ENST00000568378 - KARS1,ENST00000538786 - ATL3,ENST00000596653 - NAPSA,ENST00000235958 - HMGCL,ENST00000381470 - DMTN,ENST00000281030 - THRSP,ENST00000317943 - COX14,ENST00000284601 - PPP1R3A,ENST00000595820 - KLK7,ENST00000394815 - KRT80
ENST00000610709 - DVL1,ENST00000401041 - MIER1,ENST00000513024 - LIMCH1,ENST00000287611 - KNG1,ENST00000263335 - PAX8,ENST00000294435 - RBP7,ENST00000509850 - MCTP1,ENST00000333535 - SCN5A,ENST00000307098 - SPRR1B,ENST00000373366 - GJB3
ENST00000437669 - CKMT2,ENST00000480311 - GCNT1,ENST00000357504 - DTHD1,ENST00000259407 - BAAT,ENST00000480684 - PAX8,ENST00000581852 - CCDC178,ENST00000449243 - nan,ENST00000523443 - MYOM2,ENST00000619162 - ANXA8L1,ENST00000410009 - CD207
ENST00000374272 - TRIM63,ENST00000338045 - LIMS1,ENST00000620495 - MMP2-AS1,ENST00000405164 - FGG,ENST00000433666 - CUBN,ENST00000390477 - TRDC,ENST00000534561 - PNPLA2,ENST00000356501 - ADPRHL1,ENST00000526161 - TRIM29,ENST00000572562 - ZNF750
ENST00000457314 - MYL7,ENST00000258729 - IGF2BP3,ENST00000519052 - SFTA3,ENST00000252945 - CYP2E1,ENST00000410056 - SLC3A1,ENST00000624420 - AQP7,ENST00000526548 - PICALM,ENST00000572438 - CHRNE,ENST00000469964 - IL20RB,ENST00000320256 - ASPRV1
ENST00000511705 - SH3RF2,ENST00000468720 - SPOCD1,ENST00000469940 - AGER,ENST00000495413 - HRG,ENST00000371891 - CYP4A22,ENST00000484269 - MST1,ENST00000490763 - SLC2A3,ENST00000331952 - C14orf180,ENST00000259631 - CCL27,ENST00000391946 - KLC3
ENST00000557609 - LGMN,ENST00000424363 - STEAP1B,ENST00000490536 - SLC11A1,ENST00000343932 - CYP1A2,ENST00000564976 - CLEC18C,ENST00000612451 - RSPO1,ENST00000511745 - ANKRD20A17P,ENST00000252825 - HRC,ENST00000394815 - KRT80,ENST00000528870 - TRIM29
ENST00000497275 - FABP3,ENST00000592549 - nan,ENST00000441259 - PRF1,ENST00000527708 - GLYATL1,ENST00000442801 - SULT1C2,ENST00000376841 - BTNL9,ENST00000262041 - MEOX2,ENST00000450716 - FGF12,ENST00000269394 - ZNF750,ENST00000551013 - KRT5
ENST00000510937 - NPY6R,ENST00000510305 - PCDH18,ENST00000265441 - WNT2,ENST00000317391 - GLYATL1,ENST00000569002 - SLC12A3,ENST00000315293 - nan,ENST00000298295 - DEPP1,ENST00000519584 - ENO3,ENST00000588674 - SBSN,ENST00000429156 - MIR205HG
ENST00000466570 - TNNT2,ENST00000262209 - TRPA1,ENST00000474777 - TGM2,ENST00000375916 - APOM,ENST00000509714 - SLC17A3,ENST00000383817 - CIDEC,ENST00000440978 - EBF3,ENST00000543971 - MYO18B,ENST00000256084 - SPINK5,ENST00000304620 - KRT78
ENST00000431254 - ATP5PO,ENST00000528782 - LGALS8,ENST00000392619 - CD300E,ENST00000355705 - PLGLB1,ENST00000458082 - COMETT,ENST00000550600 - KRT18,ENST00000512570 - BTNL9,ENST00000623007 - LDB3,ENST00000368087 - ARG1,ENST00000353479 - missing
ENST00000338040 - FBXO40,ENST00000262293 - PRR11,ENST00000525397 - MS4A14,ENST00000570083 - HP,ENST00000449804 - FOXI1,ENST00000441109 - CD36,ENST00000312216 - MCTP1,ENST00000433710 - MIPEP,ENST00000360379 - SPRR2D,ENST00000272238 - ATP6V1C2
ENST00000422611 - SLC12A4,ENST00000627726 - MAP4K4,ENST00000518002 - SFTA3,ENST00000402125 - PROC,ENST00000409294 - SLC3A1,ENST00000287820 - PPARG,ENST00000467047 - PCK1,ENST00000557649 - C14orf180,ENST00000388781 - LAMB4,ENST00000462721 - DMKN
ENST00000533280 - CRYAB,ENST00000487753 - VEPH1,ENST00000425497 - PELATON,ENST00000619754 - CYP4A22,ENST00000372589 - SLC22A7,ENST00000520806 - DPYS,ENST00000302495 - HTRA4,ENST00000379494 - SMPX,ENST00000548493 - PMEL,ENST00000585281 - ANXA8
ENST00000563761 - CTD-2083E4.7,ENST00000577918 - KPNB1,ENST00000568746 - IL4R,ENST00000367412 - F13B,ENST00000558777 - RMDN3,ENST00000320477 - CIDEA,ENST00000523301 - LINC02202,ENST00000399609 - SRL,ENST00000613502 - RP4-737E23.2,ENST00000308182 - CRYBG2
ENST00000420925 - MTMR14,ENST00000417253 - HELZ,ENST00000414379 - LILRB3,ENST00000460567 - SUCLG2,ENST00000253719 - NAPSA,ENST00000253968 - BARX1,ENST00000442176 - LINC02587,ENST00000507440 - TECRL,ENST00000300399 - BPIFC,ENST00000269394 - ZNF750
ENST00000522073 - TTC1,ENST00000428287 - RIF1,ENST00000375926 - ARGLU1,ENST00000392846 - CYP4F2,ENST00000569615 - UTP4,ENST00000539718 - CD300LG,ENST00000547190 - GPD1,ENST00000297283 - PGAM2,ENST00000305748 - KRT73,ENST00000311208 - KRT17
ENST00000453028 - MYH7B,ENST00000438462 - RTN4,ENST00000381405 - ESM1,ENST00000433326 - LIPC,ENST00000560692 - SLC12A1,ENST00000493836 - MST1,ENST00000381163 - GYG2,ENST00000361673 - ALPK2,ENST00000572562 - ZNF750,ENST00000300399 - BPIFC
ENST00000496046 - MAP2K3,ENST00000580168 - HELZ,ENST00000539028 - CLEC2B,ENST00000300079 - GLYATL1,ENST00000515243 - LINC02212,ENST00000614781 - CTD-3128G10.7,ENST00000612016 - VWF,ENST00000474523 - POPDC2,ENST00000361548 - GRHL3,ENST00000360379 - SPRR2D
ENST00000601333 - ECH1,ENST00000310260 - VANGL1,ENST00000382692 - DEFA1,ENST00000527057 - SLC22A25,ENST00000527028 - NHERF4,ENST00000354841 - FMO1,ENST00000460890 - MECOM,ENST00000414099 - SCN5A,ENST00000381458 - TGM3,ENST00000359874 - SPINK5
ENST00000278317 - TNNT3,ENST00000621820 - YTHDF3,ENST00000563926 - IL4R,ENST00000575148 - APOC1P1,ENST00000274353 - BHMT,ENST00000451238 - TFPI2,ENST00000393661 - MEOX1,ENST00000267426 - FITM1,ENST00000429156 - MIR205HG,ENST00000464897 - SYT8
ENST00000380565 - MYZAP,ENST00000396404 - CYP19A1,ENST00000367609 - ADGRG6,ENST00000375320 - APOA1,ENST00000525260 - RP11-728F11.4,ENST00000322563 - WNT11,ENST00000591413 - SEC14L1,ENST00000476888 - TNNT2,ENST00000340313 - KCNK7,ENST00000543440 - POU2F3
ENST00000358010 - TACC2,ENST00000514742 - FBN2,ENST00000373157 - COL6A5,ENST00000503472 - GC,ENST00000569131 - ACSM2B,ENST00000479528 - RASGRP3,ENST00000554068 - ADCY4,ENST00000460472 - TTN,ENST00000375102 - PLA2G2F,ENST00000613502 - RP4-737E23.2
ENST00000307518 - ANKRD2,ENST00000416658 - SLMAP,ENST00000349716 - TBX5,ENST00000611865 - GLYAT,ENST00000437390 - SULT1C2,ENST00000300055 - PLIN1,ENST00000263817 - missing,ENST00000394810 - SYNPO2L,ENST00000583808 - ALOXE3,ENST00000391807 - KLK7
ENST00000587944 - TTN-AS1,ENST00000409923 - HYCC1,ENST00000494442 - ITLN2,ENST00000324071 - CYP2B6,ENST00000351513 - DPYS,ENST00000380605 - CPXM1,ENST00000294954 - LHCGR,ENST00000334268 - TRDN,ENST00000209718 - KRT23,ENST00000295294 - BNIPL
ENST00000587106 - TRDN-AS1,ENST00000372686 - SET,ENST00000306602 - CXCL10,ENST00000498232 - SLC22A7,ENST00000611865 - GLYAT,ENST00000590094 - NFKBID,ENST00000453967 - AQP7P2,ENST00000548372 - ASPG,ENST00000528870 - TRIM29,ENST00000388781 - LAMB4
ENST00000372066 - LDB3,ENST00000480737 - FN1,ENST00000511669 - CXCL3,ENST00000361249 - C8A,ENST00000538474 - SLC34A3,ENST00000624890 - AQP7,ENST00000600224 - LIPE,ENST00000418374 - MYO18B,ENST00000470857 - DMKN,ENST00000372273 - TMEM254
ENST00000399609 - SRL,ENST00000539826 - ARHGAP5,ENST00000377246 - SCEL,ENST00000305231 - UGT2B7,ENST00000618286 - AQP6,ENST00000393187 - MEST,ENST00000371464 - RBP4,ENST00000228318 - SLC25A3,ENST00000244333 - LYPD3,ENST00000257189 - DSG3
ENST00000252825 - HRC,ENST00000394894 - KIF20A,ENST00000491855 - CHIT1,ENST00000575690 - ACSM2A,ENST00000565249 - DPEP1,ENST00000479756 - RARRES1,ENST00000483851 - SHOX2,ENST00000451962 - HRAT17,ENST00000391807 - KLK7,ENST00000260843 - GPR87
ENST00000610390 - ADA2,ENST00000506652 - PRKAA1,ENST00000489980 - GNLY,ENST00000361529 - SLC25A47,ENST00000332374 - MT1H,ENST00000444204 - ADIPOQ,ENST00000261195 - GYS2,ENST00000458432 - TNNT2,ENST00000284382 - CERS3,ENST00000276708 - GSDMC
ENST00000489878 - DYRK3,ENST00000483679 - STEAP1B,ENST00000567409 - ITGAX,ENST00000473496 - CYP2C9,ENST00000262418 - SLC4A1,ENST00000557963 - ALDH1A3,ENST00000437509 - GALNT15,ENST00000244669 - APOBEC2,ENST00000525469 - CD44,ENST00000530919 - TRIM29
ENST00000412633 - TNNT2,ENST00000361883 - KRTAP1-5,ENST00000518237 - IDO1,ENST00000378789 - HAO1,ENST00000507527 - SLC4A9,ENST00000488048 - CD36,ENST00000505700 - HOXC-AS1,ENST00000397537 - SMCO1,ENST00000515291 - C5orf46,ENST00000330553 - KRT79
ENST00000522425 - ENO3,ENST00000368930 - CDC40,ENST00000429968 - RBM39,ENST00000525540 - FOLH1B,ENST00000377585 - SLC22A11,ENST00000376262 - DGAT2,ENST00000497594 - PPARG,ENST00000505372 - PAM,ENST00000354600 - TP63,ENST00000489395 - DMKN
ENST00000614851 - CCNQ,ENST00000550726 - RBMS2,ENST00000548970 - OR7E47P,ENST00000295834 - FABP1,ENST00000377845 - ACOT7,ENST00000377203 - CD300LG,ENST00000532858 - SAA1,ENST00000550952 - NACA,ENST00000370565 - CLCA2,ENST00000244333 - LYPD3
ENST00000394809 - MYLK3,ENST00000523768 - TNPO1,ENST00000504387 - NEDD9,ENST00000181383 - CPB2,ENST00000306268 - FOXI1,ENST00000550268 - RP1-78O14.1,ENST00000368735 - TRAF3IP2,ENST00000347545 - ARHGEF1,ENST00000353479 - missing,ENST00000375102 - PLA2G2F
ENST00000418467 - TRDN-AS1,ENST00000438277 - UGGT1,ENST00000221515 - RETN,ENST00000617470 - SDHA,ENST00000614544 - missing,ENST00000432207 - CD36,ENST00000476417 - ITIH5,ENST00000477024 - CACNA2D3,ENST00000547890 - KRT5,ENST00000209718 - KRT23
ENST00000330208 - ST3GAL3,ENST00000640034 - DNAJC10,ENST00000373295 - CFAP157,ENST00000504199 - GC,ENST00000375916 - APOM,ENST00000464547 - ATF3,ENST00000396209 - MGST1,ENST00000496590 - TNNC1,ENST00000393976 - KRT15,ENST00000256084 - SPINK5
ENST00000462288 - MRPL23,ENST00000583147 - TWSG1,ENST00000327097 - MARCO,ENST00000355035 - ASGR2,ENST00000389583 - TMEM72,ENST00000599899 - C3,ENST00000294435 - RBP7,ENST00000342835 - SPTB,ENST00000291009 - PIP,ENST00000483137 - HNRNPA3
ENST00000496590 - TNNC1,ENST00000406890 - STEAP1B,ENST00000468221 - SLC11A1,ENST00000367070 - C4BPA,ENST00000372585 - SLC22A7,ENST00000522495 - IDO1,ENST00000555759 - SYNE3,ENST00000587871 - nan,ENST00000451937 - MIR205HG,ENST00000433822 - COL17A1
ENST00000514086 - CKMT2,ENST00000588088 - nan,ENST00000562618 - nan,ENST00000538190 - FAM99A,ENST00000527708 - GLYATL1,ENST00000590036 - SLC7A10,ENST00000554986 - SIX1,ENST00000598398 - HAMP,ENST00000336429 - SERPINB7,ENST00000382333 - FGFBP1
ENST00000634597 - SPATA20,ENST00000486854 - HNRNPH3,ENST00000405440 - TBX5,ENST00000622532 - FGA,ENST00000260649 - SLC3A1,ENST00000467047 - PCK1,ENST00000597173 - TEX41,ENST00000409605 - XIRP2,ENST00000377728 - PLEKHG5,ENST00000329582 - IL20RB
ENST00000587871 - nan,ENST00000542815 - ZEB1,ENST00000477081 - TBX2,ENST00000542051 - HABP2,ENST00000483202 - PAX2,ENST00000293396 - CD300LG,ENST00000631057 - GPC3,ENST00000256993 - MYBPC3,ENST00000456047 - DCD,ENST00000474031 - KRT15
ENST00000414099 - SCN5A,ENST00000374893 - ECE1,ENST00000244709 - TREM1,ENST00000588481 - G6PC1,ENST00000631130 - missing,ENST00000616559 - PTPRQ,ENST00000464152 - TPRG1,ENST00000437669 - CKMT2,ENST00000431011 - LCE6A,ENST00000398454 - SPINK5
ENST00000581804 - MYOM1,ENST00000515006 - COPB2,ENST00000379359 - RGCC,ENST00000346342 - F7,ENST00000467888 - EPAS1,ENST00000455073 - LAMA4,ENST00000526052 - OR7E13P,ENST00000429455 - GPSM1,ENST00000335123 - LCE1A,ENST00000483484 - LAMB4
ENST00000557860 - ACTC1,ENST00000436949 - SEMA3A,ENST00000434344 - CASS4,ENST00000541025 - TTR,ENST00000371117 - PKHD1,ENST00000513424 - BTNL9,ENST00000492862 - EGFL7,ENST00000361484 - LRRC10,ENST00000368779 - LCE2A,ENST00000301653 - KRT16
ENST00000314214 - ANK1,ENST00000492552 - NR1D2,ENST00000331769 - CSF3,ENST00000269299 - ASGR1,ENST00000280467 - SLC5A12,ENST00000527245 - ROBO3,ENST00000492962 - JAM2,ENST00000380075 - TRIM54,ENST00000551275 - KRT5,ENST00000451937 - MIR205HG
