,logFC,AveExpr,t,P.Value,adj.P.Val,B,ensembl_transcript_id,gene_symbol,label,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
ENST00000378626,9.215051041145522,-3.3620618152166295,9.150529274833264,2.82524784844056e-16,1.0420246536713195e-12,26.158960914201206,ENST00000378626,LGALS7,ENST00000378626 - LGALS7,27.589855512923982,True,True,2,False,False,2
ENST00000523967,8.012246592256743,-2.634740473585427,9.134171075385881,3.118560746934726e-16,1.1292932176800029e-12,26.02774991472083,ENST00000523967,DST,ENST00000523967 - DST,27.50942914997258,True,True,2,False,False,2
ENST00000272895,9.29748705240224,-2.5140369403097704,9.049443213743519,5.197462940318724e-16,1.848496257091998e-12,25.66947879614863,ENST00000272895,ABCA12,ENST00000272895 - ABCA12,27.016648641371322,True,True,2,False,False,2
ENST00000601368,8.108274934615991,-3.5094866555076183,9.036527235384062,5.617663023945166e-16,1.9628903049597593e-12,25.3971467438651,ENST00000601368,DMKN,ENST00000601368 - DMKN,26.95660308352027,True,True,2,False,False,2
ENST00000434452,10.607119256557395,-2.73157480250968,9.033393752584956,5.724597299497615e-16,1.9657674926754172e-12,25.649783251128653,ENST00000434452,DSC3,ENST00000434452 - DSC3,26.95513836535022,True,True,2,False,False,2
ENST00000259631,10.028253484244972,-4.657913993979239,9.007544281118843,6.687591997660374e-16,2.257527030179705e-12,25.375057581702176,ENST00000259631,CCL27,ENST00000259631 - CCL27,26.816751136189698,True,True,2,False,False,2
ENST00000368750,8.980215485629117,-2.012046483822185,8.974908426179303,8.136547639714484e-16,2.7008727453522914e-12,25.25130567619578,ENST00000368750,SPRR2E,ENST00000368750 - SPRR2E,26.637446156129375,True,True,2,False,False,2
ENST00000399518,8.972797870814752,-3.9212669571695136,8.95345989930145,9.25474391062526e-16,3.0216890585304762e-12,24.992346393033092,ENST00000399518,PLA2G4E,ENST00000399518 - PLA2G4E,26.525205149982504,True,True,2,False,False,2
ENST00000607093,9.22599962486062,-4.042110493491423,8.94795196019388,9.565752459238582e-16,3.0728591198334055e-12,24.994743061689775,ENST00000607093,LCE1C,ENST00000607093 - LCE1C,26.50841267833698,True,True,2,False,False,2
ENST00000548409,9.81394421221858,-3.4814928228343724,8.918224218497713,1.1432706726733636e-15,3.614295980851796e-12,24.886237893136446,ENST00000548409,KRT5,ENST00000548409 - KRT5,26.34612402870254,True,True,2,False,False,2
ENST00000488542,7.731697376183581,-2.0627278144218906,8.89856110842887,1.2862374545925688e-15,3.9516957647124684e-12,24.718956762562495,ENST00000488542,DMKN,ENST00000488542 - DMKN,26.256876321619483,True,True,2,False,False,2
ENST00000312134,8.331269613342062,-0.8864749910841354,8.898115024910073,1.2896790853173255e-15,3.9516957647124684e-12,24.849052167312607,ENST00000312134,CST6,ENST00000312134 - CST6,26.256876321619483,True,True,2,False,False,2
ENST00000420350,5.5221009241104255,-0.857976731682584,8.820275434299703,2.0545121499498773e-15,6.199832831165412e-12,24.178236356247496,ENST00000420350,RP11-365O16.6,ENST00000420350 - RP11-365O16.6,25.806498786956258,True,True,2,False,False,2
ENST00000368764,9.24203993848286,-1.5531207761221903,8.788858280624304,2.47840784819987e-15,7.310832263970052e-12,24.23420189913269,ENST00000368764,IVL,ENST00000368764 - IVL,25.641663995847317,True,True,2,False,False,2
ENST00000301659,8.159881380856845,-2.591096407897899,8.787666769477791,2.4960916720221503e-15,7.310832263970052e-12,24.074485206203008,ENST00000301659,GSDMA,ENST00000301659 - GSDMA,25.641663995847317,True,True,2,False,False,2
ENST00000367324,8.526785584430037,2.0440160591954575,8.766334989434723,2.8347743703522648e-15,8.182473510805495e-12,24.209176998783875,ENST00000367324,PKP1,ENST00000367324 - PKP1,25.52902662583903,True,True,2,False,False,2
ENST00000552952,9.136239704725535,-3.174004000553252,8.69684649545214,4.287681893177895e-15,1.2199435027666695e-11,23.596490387516965,ENST00000552952,KRT5,ENST00000552952 - KRT5,25.12963147446929,True,True,2,False,False,2
ENST00000336334,9.569422674897652,-3.884551480965139,8.664454790627502,5.1979456739188235e-15,1.4581042930869244e-11,23.402069059425322,ENST00000336334,KLK5,ENST00000336334 - KLK5,24.951298860296614,True,True,2,False,False,2
ENST00000301263,9.082377047920588,-0.8731522228704007,8.657362608653271,5.421560932111272e-15,1.4997091730623245e-11,23.51085912686168,ENST00000301263,LY6D,ENST00000301263 - LY6D,24.923164818249507,True,True,2,False,True,3
ENST00000374408,9.398640229511791,-3.2632519748494655,8.655029170771725,5.4972035128676494e-15,1.499802787457258e-11,23.375116171241316,ENST00000374408,FAM83C,ENST00000374408 - FAM83C,24.923102398498433,True,True,2,False,False,2
