,logFC,AveExpr,t,P.Value,adj.P.Val,B,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
SHC1,4.118684824089618,5.370212569904067,7.030314920357738,3.1949336322104163e-12,3.031150881821506e-10,17.26261632959161,21.916908553551952,True,True,2,False,False,2
FN1,9.136026818885707,3.7252200362381918,7.029840012047316,3.2054585179889023e-12,3.031150881821506e-10,17.259565840917887,21.916908553551952,True,True,2,False,True,3
GPC1,5.52243266518797,2.9217217729079326,6.993163925834595,4.129856061093666e-12,3.8635134723407805e-10,17.015921502783257,21.67427393447317,True,True,2,False,True,3
SEMA5A,5.292064300430703,2.2743094696851274,6.9918848152587065,4.166424484861683e-12,3.876990954157994e-10,17.007418571537603,21.67079160446099,True,True,2,True,True,3
SGIP1,5.636135767084058,1.813205614171979,6.988519498767953,4.264160002769972e-12,3.9469425972729035e-10,16.985126540446885,21.652909676747083,True,True,2,False,False,2
ST6GALNAC6,3.936525128645657,2.2856018306444486,6.965886896231217,4.982459326912494e-12,4.563515364660061e-10,16.835544606353636,21.507757690112545,True,True,2,True,False,2
JCAD,5.883705264050082,2.180530524009179,6.961109435158184,5.14861388960976e-12,4.66683167797063e-10,16.8039894704206,21.48537053005331,True,True,2,False,False,2
TBX2,6.001922098503435,1.8068106689020516,6.950420809671608,5.540289561545288e-12,4.995970391220271e-10,16.73349421752159,21.417219264191832,True,True,2,False,False,2
RGS4,5.12436365188958,1.042182665964202,6.946398735515469,5.695123379906136e-12,5.109255815798869e-10,16.70735666988115,21.39479716924642,True,True,2,False,False,2
CREB3L1,5.429871220061733,2.0342655727164063,6.943348175264267,5.815381440517221e-12,5.19052463879634e-10,16.686921722813224,21.379016151398268,True,True,2,True,False,2
AK5,4.814535570379008,1.4346802660939608,6.934345453913587,6.1849962375390906e-12,5.441601409015821e-10,16.628225582888472,21.331777535735593,True,True,2,False,False,2
UCHL1,5.268198761901289,2.1356615767562652,6.933406781037499,6.224836087653189e-12,5.444864125870245e-10,16.62154862298778,21.33117812779338,True,True,2,False,False,2
SPEG,4.884080285004876,1.6420185351485972,6.884742625435301,8.674190049859674e-12,7.549566205584335e-10,16.30352989068391,21.00436082454419,True,True,2,False,False,2
EMILIN1,5.653852667882613,2.419802146098495,6.882275166365894,8.820864621183572e-12,7.63921810311809e-10,16.286641614049532,20.992555674523192,True,True,2,False,True,3
CDH13,5.633464342401588,2.064820501609021,6.877714810328954,9.09837837947127e-12,7.840740461599527e-10,16.25683541955555,20.96651765340535,True,True,2,False,True,3
REEP2,4.34052393415517,1.1727720063449327,6.866887271931412,9.792028839604358e-12,8.397144731374443e-10,16.185936018581682,20.897959194806297,True,True,2,False,False,2
SCN9A,5.059362281006193,1.8891429772818729,6.781182918822642,1.7452213585981492e-11,1.4469622012945983e-09,15.631777277408956,20.353799511756705,True,True,2,False,False,2
CCDC80,7.29152362455563,2.9689031066264655,6.778909348545973,1.7720254108562007e-11,1.4622553083735084e-09,15.616396011028545,20.343285861334344,True,True,2,False,True,3
ITGB1,4.834984970578537,7.904524984194682,6.77301328342307,1.8434308968460932e-11,1.51403662485566e-09,15.578938654833921,20.30848649143401,True,True,2,True,True,3
CAPN2,4.947636573228541,6.441169222263963,6.767843172027477,1.908359985736777e-11,1.5527837018827526e-09,15.545317702860874,20.28321658008275,True,True,2,False,True,3
SLC14A1,5.698071150161713,2.4847371713920112,6.757918207039417,2.039345569715097e-11,1.6365280457154085e-09,15.481766807096161,20.23068888451399,True,True,2,False,True,3
TMEM178B,4.3230590571237375,1.0896824633370785,6.754883568295622,2.081126149636576e-11,1.662430176335263e-09,15.463955459051526,20.214985343477363,True,True,2,False,False,2
ABCC4,4.543482827529475,3.535615857782802,6.72727290216949,2.5019059992287156e-11,1.9804680339595994e-09,15.285450327800602,20.039932639385828,True,True,2,False,True,3
IRAG1,5.501918872478045,2.0108924271577,6.69531162061294,3.0936942830996995e-11,2.426954609351845e-09,15.081646291132056,19.83662861274526,True,True,2,True,False,2
PDCD1LG2,4.224927259700191,1.4155039483685536,6.69373187204221,3.1262567683428157e-11,2.441550710062019e-09,15.07495938741344,19.830632462598693,True,True,2,True,True,3
CCND1,7.513755839587924,4.434542219693576,6.623320854004976,4.974171403386441e-11,3.833398878010678e-09,14.62627203654664,19.379513991780016,True,True,2,False,False,2
EFEMP2,5.207190746728836,3.0770365288147916,6.619346319960519,5.105624219857843e-11,3.90034017913507e-09,14.60105285951147,19.36220206219548,True,True,2,False,False,2
PLSCR3,4.092863625227807,1.5648328541705756,6.592761281513253,6.076640517643972e-11,4.562435588655092e-09,14.439104783427585,19.205409235692503,True,True,2,True,False,2
ARHGEF17,4.686284204836676,2.3466451048674997,6.58938952303222,6.212038598167056e-11,4.644162531467285e-09,14.413591427662425,19.18765477556055,True,True,2,False,False,2
MTCL1,3.9644985449166423,1.930989840413492,6.584324061918134,6.421019350182045e-11,4.779970745195093e-09,14.385959866738453,19.158831410713848,True,True,2,False,False,2
