,logFC,AveExpr,t,P.Value,adj.P.Val,B,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
CFHR1,6.411849471826523,-0.7211611324986547,10.560763152170232,6.685192806448429e-25,1.0256248407319099e-22,45.441910821347605,50.63157001829561,True,True,2,False,False,2
CITED4,5.712158333152786,1.8786483419330273,10.544589248091889,7.8168378861379885e-25,1.1889006105614872e-22,45.45501055222161,50.48384302243518,True,True,2,False,False,2
ULBP2,6.226776869428737,0.9289910270755061,10.538563965030418,8.285354364074633e-25,1.2493889491057158e-22,45.37533539218811,50.4342174547918,True,True,2,False,True,3
H3C4,6.547490028345912,-1.2818328796360228,10.49738950467387,1.2324100282287867e-24,1.842661875257668e-22,44.77519769908695,50.04566084833326,True,True,2,False,False,2
C11orf91,6.489783719649425,-1.5523658277200683,10.494680489415195,1.2649751398945793e-24,1.8754585204336188e-22,44.687798466073666,50.02801887211143,True,True,2,False,False,2
POTEM,6.70390616287165,-1.8382476457613128,10.485846098672805,1.3772206532500215e-24,2.010632732692983e-22,44.58680313961149,49.95842258095018,True,True,2,False,False,2
MSMB,7.201393484237806,-1.3552252882469729,10.485716329590135,1.3789410001465223e-24,2.010632732692983e-22,44.76163779659837,49.95842258095018,True,True,2,False,False,2
SERPINB7,7.452691149683998,-0.3981339851647833,10.470459319495083,1.5967978579433341e-24,2.309205295712643e-22,44.728875828235005,49.819968608356476,True,True,2,False,False,2
H2AC20,5.9181886844010245,1.3605073265103358,10.462519231562558,1.7233505829545632e-24,2.471957263013606e-22,44.66950709834245,49.751861794847926,True,True,2,False,False,2
OTUB2,4.704498520178209,1.7856800290588088,10.452824488207662,1.8914284072930228e-24,2.691167047570226e-22,44.5248075757831,49.66689709965914,True,True,2,False,False,2
C22orf23,5.010090572987105,2.4279113689482337,10.424973626620009,2.4701861888454283e-24,3.4865195943839913e-22,44.32655108349958,49.40796805813302,True,True,2,False,False,2
PGAM2,7.234348279520373,-1.0404073050445009,10.381854196728876,3.730271765357085e-24,5.223268631444052e-22,43.8358238061038,49.00374866533384,True,True,2,False,False,2
PDZK1IP1,7.4146167216341,-0.11986432971722955,10.378869558207562,3.8380370306573e-24,5.331849396211554e-22,43.88884664641663,48.9831738892231,True,True,2,True,False,2
PGK2,6.899220430667464,-1.7858228741987345,10.372583544467352,4.075207933600182e-24,5.617101060352188e-22,43.591086206240654,48.931056340607284,True,True,2,False,False,2
RHOV,6.771300398111723,0.36055075928788793,10.345829493160279,5.258232994712004e-24,7.1915507539305335e-22,43.57530119760378,48.68396521534333,True,True,2,False,False,2
INKA1,5.376577383515841,0.9989320606785786,10.337764323362292,5.677574739137292e-24,7.705342394046095e-22,43.44784109702295,48.61495814018081,True,True,2,False,False,2
AMTN,6.677488819172145,-1.6272153213444762,10.336333063739715,5.7553831267182144e-24,7.751314847686217e-22,43.243228396474265,48.60900955912804,True,True,2,False,False,2
HES2,5.935418071653977,2.0126560954441968,10.329905932341592,6.118027267073458e-24,8.177299626740683e-22,43.464698981188,48.55551006873597,True,True,2,False,False,2
KCTD11,5.05921394207302,3.445578525321178,10.31500841708018,7.048083609040234e-24,9.349574369496003e-22,43.3438721778185,48.4215412255836,True,True,2,False,False,2
VSTM2L,6.5498160716374905,0.39491131435671906,10.313449017705505,7.153197400617634e-24,9.41819863724604e-22,43.26585277413876,48.41422820303561,True,True,2,False,False,2
TACSTD2,8.624814600520825,1.1903111461300906,10.300369272308041,8.098323583611748e-24,1.0583609110049042e-21,43.23987335460275,48.29756555189548,True,True,2,True,True,3
MDFI,7.029185168357583,0.7468158389033309,10.275384885925284,1.0260998030474749e-23,1.3311381489093087e-21,42.9540372600956,48.06825262552785,True,True,2,False,False,2
CXCL3,6.246127992938873,0.44761692374621975,10.25176841858551,1.2828347143649072e-23,1.640076294604352e-21,42.68082536449288,47.85954419102071,True,True,2,False,False,2
RHBDL2,4.5212261773903855,2.1398328110546077,10.191284767096276,2.268424359671381e-23,2.8792669768116674e-21,42.123928454401124,47.29675121306371,True,True,2,False,False,2
S100A9,8.877702356310477,1.109834825128007,10.145633466121524,3.4816500296238465e-23,4.356507196642094e-21,41.81657162054984,46.88261631825504,True,True,2,False,False,2
COL22A1,6.314820673750779,-0.5978114217092683,10.141152479704921,3.630878903699381e-23,4.5112391899977594e-21,41.575419687798345,46.84771507213511,True,True,2,False,False,2
PPAN-P2RY11,5.343982366946985,0.5703319810761824,10.119206114924932,4.4584658926537477e-23,5.5007492128734316e-21,41.404650506359246,46.64940264939126,True,True,2,False,False,2
CTAGE9,6.618811639800125,-1.7302602734391233,10.097513914328097,5.459744565541568e-23,6.689324539572908e-21,41.05273950469922,46.45377404951637,True,True,2,True,False,2
PLEK2,6.914774909056716,1.2500706834343323,10.07390335684569,6.804027349090424e-23,8.278858932413955e-21,41.12337054609121,46.24058180406941,True,True,2,False,False,2
ST6GALNAC2,5.751565179797819,2.009620733779726,10.036311069049425,9.65146273485948e-23,1.1583724968103795e-20,40.76962983912962,45.90468585990781,True,True,2,True,False,2
BIK,6.123939896889819,0.6418890609316606,9.995606843171496,1.4075624551376361e-22,1.6779475943238724e-20,40.357704203920974,45.53413048335824,True,True,2,True,False,2
IDI2,6.574018422898726,-1.5908256163820313,9.891609915824725,3.67020069371987e-22,4.3168900559533115e-20,39.22884285790981,44.58916661132859,True,True,2,False,False,2
ELL3,4.79399833482773,1.4289329874993908,9.876156512083385,4.228971198999674e-22,4.94117475920207e-20,39.251877667404976,44.45409875144584,True,True,2,False,False,2
PRRG2,5.311172155728642,0.553446686175357,9.866571950517452,4.617073324119741e-22,5.3241192586565093e-20,39.13420615953176,44.379454559400486,True,True,2,True,False,2
FGFBP1,7.5177654982359545,-0.6756788348420143,9.823478548559194,6.846029021711103e-22,7.843148703249935e-20,38.82400698119386,43.99206148583396,True,True,2,False,True,3
BPIFA1,7.081936800520294,-1.6162707859607701,9.81385731511091,7.4739345845197555e-22,8.507266314495616e-20,38.61214825556951,43.910781201040905,True,True,2,False,False,2
RAET1G,5.7552745708718165,-0.07746350762794041,9.795651481414938,8.82227186288595e-22,9.914098246936103e-20,38.48526107744858,43.75774405041272,True,True,2,True,True,3
KRT7,8.886848081551012,2.4690639574545594,9.71399612611647,1.8505377367458436e-21,2.0663947651523366e-19,37.94131502672866,43.023311337408266,True,True,2,False,False,2
RHOD,7.1898459400812005,1.625473057533731,9.711987265398125,1.8844510197602387e-21,2.0910295183415026e-19,37.9000611264253,43.011460229686115,True,True,2,False,False,2
MMP7,6.09669273677967,-0.14777536304798722,9.696299424002532,2.1713514188612506e-21,2.394322067685565e-19,37.63889340926128,42.87601663760262,True,True,2,False,False,2
IFNE,6.123994016087602,-1.0914747512336744,9.658403053316023,3.055372961367022e-21,3.3071131998403907e-19,37.19889754828832,42.553041103101,True,True,2,False,False,2
SPRR2A,6.717533721501892,-1.5128122342976842,9.653517034167423,3.1926719283416312e-21,3.434653099495817e-19,37.17882516465345,42.51520083626993,True,True,2,False,False,2
PIERCE2,4.702964526953793,0.5164211795581999,9.643893619460481,3.481211918680792e-21,3.722364962502134e-19,37.10497108410327,42.434757557992434,True,True,2,False,False,2
MISP,6.840493540645699,0.9025685038893568,9.635927387611288,3.739491316458776e-21,3.9744485118242276e-19,37.20838151899638,42.369230767569455,True,True,2,False,False,2
KRT79,6.470842403173082,-1.5367359107763694,9.625274800394173,4.11474510390053e-21,4.3212171350069674e-19,36.89287753840677,42.28557966009872,True,True,2,False,False,2
C4orf48,5.225338965548785,2.416940491527227,9.623462375605195,4.182203159931274e-21,4.366071618382691e-19,37.097128634567774,42.275253105232935,True,True,2,False,False,2
RHCG,6.417140834986473,-0.97341828825544,9.609135306197158,4.755460131777205e-21,4.935328417937954e-19,36.82860894338133,42.152697547494725,True,True,2,False,False,2
ULBP3,5.632880636445295,0.11231619309629341,9.580500347130453,6.14450876571138e-21,6.339623868622566e-19,36.618277365721845,41.90229732691331,True,True,2,False,True,3
PKP1,7.348573943666676,-0.005744908438029522,9.555250318578418,7.698358211460834e-21,7.896635693302529e-19,36.49352229954739,41.682679959725974,True,True,2,False,False,2
KRT15,6.331710404528501,1.6521621513886706,9.54426392258852,8.490493472803376e-21,8.658831002350865e-19,36.41622467446312,41.590537041605444,True,True,2,False,False,2
LYPD3,6.185541293679891,0.9423187217110578,9.538205890387005,8.961275861979466e-21,9.079073959255424e-19,36.339184904937724,41.54314456634082,True,True,2,False,True,3
