,logFC,AveExpr,t,P.Value,adj.P.Val,B,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
TNFRSF10D,5.391115312271389,3.6684813668030922,5.767490713186381,1.0443626011343008e-08,1.3634700993342377e-06,9.550288994985767,13.505477564249047,True,True,2,True,True,3
LAYN,4.7394589501991895,2.50818017151025,5.767093959800289,1.0467509653370384e-08,1.3634700993342377e-06,9.550388971426987,13.505477564249047,True,True,2,True,True,3
TMEM47,7.030040467115353,2.664267569293879,5.7376363467273,1.2397409361112391e-08,1.5914500495080147e-06,9.384188537426757,13.350864976511332,True,True,2,False,False,2
GLT8D2,4.3714303264163386,1.9032808153150997,5.730024763128631,1.2949860233173647e-08,1.6504084462638214e-06,9.345202104836762,13.31448775749535,True,True,2,True,True,3
ALPK2,5.8204230512271895,1.6635568664691238,5.711966214279612,1.4358103928890653e-08,1.791224021833084e-06,9.253083489568086,13.232611360723944,True,True,2,False,False,2
ACVRL1,4.563277853086517,1.8233927820304725,5.691020857762822,1.6178500328778156e-08,2.0042107225475877e-06,9.137309591287089,13.12026022929778,True,True,2,True,True,3
STC1,5.51563383809968,2.4378141935143716,5.68558824691328,1.668617080497784e-08,2.0527466375707112e-06,9.111054497941012,13.096331838370931,True,True,2,False,False,2
TMEM176B,5.971746266587196,0.6641496567997878,5.672966009584561,1.792624488291541e-08,2.175091973293469e-06,9.042594725729277,13.03843960774597,True,True,2,False,False,2
USP44,4.523378557548184,0.7978315685499894,5.653142203606502,2.0056741157095954e-08,2.4170419700541143e-06,8.921286871922533,12.932966091869853,True,True,2,False,False,2
ANGPT1,5.020040404502404,2.173084011482236,5.650954574449476,2.030640910018157e-08,2.4305948460115982e-06,8.926716320565822,12.927374537971271,True,True,2,False,True,3
C1QTNF1,4.70184703092027,2.085854405773449,5.63904354181503,2.171970294898005e-08,2.5650969182745436e-06,8.862861336632658,12.873514295153017,True,True,2,False,False,2
ITGBL1,6.143664428561858,1.4781238395602536,5.623612016993223,2.3693528723947756e-08,2.7796745784419506e-06,8.78127699010463,12.79317669522797,True,True,2,False,True,3
SRPX,6.046078109011286,2.1120848162630437,5.606761959971851,2.6047916056239274e-08,3.035781795633413e-06,8.690524141481307,12.70504157333484,True,True,2,False,True,3
FGL2,5.4445018329056385,2.3567605724240726,5.5870825340054475,2.908611739100073e-08,3.3677161410560646e-06,8.587858207331308,12.601275746295176,True,True,2,False,True,3
ANO1,5.58935977752121,0.5787515590569056,5.580557995452597,3.016738965519907e-08,3.44784069510872e-06,8.552075919010788,12.57776240834482,True,True,2,False,False,2
